id_karyawan,usia,departemen,lama_bekerja (tahun),jumlah_proyek,jam_lembur_per_bulan,nilai_kinerja (1-10)
K001,25,IT,25,20,12,4
K002,39,IT,29,11,13,7
K003,27,HR,29,2,15,1
K004,48,Marketing,1,13,2,1
K005,39,HR,7,2,15,3
K006,28,IT,9,19,13,2
K007,24,Finance,19,13,4,8
K008,46,Finance,8,10,25,2
K009,56,Finance,3,4,1,3
K010,57,Marketing,20,15,0,1
K011,43,Marketing,11,19,26,6
K012,43,IT,3,11,41,8
K013,25,IT,11,8,20,4
K014,32,Operasional,18,15,35,4
K015,30,IT,18,9,1,4
K016,43,Operasional,5,15,2,7
K017,57,Finance,30,19,15,6
K018,43,IT,29,19,46,3
K019,37,IT,26,12,27,2
K020,32,Marketing,30,8,44,1
K021,22,IT,18,15,18,5
K022,49,Operasional,5,17,11,6
K023,27,Marketing,26,19,19,7
K024,60,IT,29,9,7,6
K025,46,Operasional,16,11,18,4
K026,26,Marketing,16,2,42,1
K027,22,IT,24,6,41,1
K028,42,Finance,13,4,20,9
K029,50,Finance,25,1,13,2
K030,28,Marketing,1,14,32,2
K031,24,IT,9,16,1,4
K032,27,Operasional,23,5,47,5
K033,31,Finance,27,16,23,4
K034,30,Marketing,27,18,50,3
K035,23,Finance,19,2,9,9
K036,40,IT,28,16,29,1
K037,49,HR,16,18,14,10
K038,58,Marketing,11,5,26,9
K039,52,IT,13,11,14,5
K040,38,HR,30,12,32,7
K041,52,Finance,8,8,42,9
K042,24,HR,27,20,27,6
K043,41,IT,17,2,25,6
K044,43,IT,30,15,35,3
K045,55,Operasional,5,17,12,7
K046,52,Marketing,20,20,24,1
K047,35,Operasional,21,10,4,10
K048,60,Finance,1,19,31,5
K049,55,HR,29,1,2,6
K050,58,Finance,26,11,18,6
K051,42,Marketing,26,13,8,1
K052,22,Finance,20,8,30,6
K053,47,HR,20,3,46,9
K054,54,Operasional,16,9,46,1
K055,49,Finance,11,10,6,5
K056,56,Operasional,23,6,8,2
K057,60,IT,19,14,7,7
K058,53,HR,4,12,29,3
K059,55,Operasional,23,14,22,10
K060,48,Marketing,2,2,35,6
K061,45,Marketing,12,20,39,8
K062,54,IT,28,1,1,2
K063,24,HR,15,16,28,10
K064,33,Marketing,12,6,33,9
K065,27,IT,22,7,22,4
K066,53,Finance,28,2,18,7
K067,38,Marketing,14,9,23,2
K068,32,Marketing,11,17,13,4
K069,43,Finance,12,6,24,4
K070,43,Marketing,7,17,3,6
K071,57,IT,25,7,6,7
K072,47,HR,15,10,32,8
K073,26,Operasional,11,16,48,5
K074,51,Finance,26,15,6,9
K075,46,Operasional,25,8,37,9
K076,58,Operasional,7,10,42,3
K077,43,Operasional,27,17,20,7
K078,23,HR,6,3,47,1
K079,34,Finance,13,4,5,5
K080,59,Operasional,26,15,49,1
K081,27,IT,2,20,42,3
K082,45,Operasional,27,18,13,4
K083,22,Finance,14,18,24,6
K084,44,HR,13,9,11,3
K085,36,Operasional,17,7,26,2
K086,47,Finance,9,17,8,3
K087,56,IT,27,3,30,10
K088,54,Finance,30,13,8,2
K089,25,Operasional,6,14,0,5
K090,40,HR,28,15,10,2
K091,53,HR,18,4,50,2
K092,36,Finance,13,2,50,6
K093,56,Finance,12,19,5,1
K094,52,Marketing,3,14,21,5
K095,33,IT,30,14,2,6
K096,31,Operasional,10,17,6,3
K097,56,IT,4,12,9,5
K098,50,HR,30,5,14,7
K099,46,Operasional,9,16,29,2
K100,51,HR,17,5,27,10
